EDITOR_KEY,EDITOR_NAME,EDITOR_AUX,EDITOR_ORCID
journals/corr/abs-1108-4077,Frank Valencia,,
journals/corr/abs-1005-0653,Patrick Baillot,,
journals/corr/BuhnovaHK14,Barbora Buhnova,,
journals/corr/BuhnovaHK14,Lucia Happe,,
journals/corr/BuhnovaHK14,Jan Kofron,,
journals/corr/GhoshR17,Sujata Ghosh,,
journals/corr/GhoshR17,R. Ramanujam,,
journals/corr/DuncanH17,Ross Duncan,,
journals/corr/DuncanH17,Chris Heunen,,
journals/corr/LoweW14,Benedikt Löwe,,
journals/corr/LoweW14,Glynn Winskel,,
journals/corr/abs-1011-0051,Gabriel Ciobanu,,
journals/corr/abs-1011-0051,Maciej Koutny,,
journals/corr/LinP14,Shang-Wei Lin,,
journals/corr/LinP14,Laure Petrucci,,
journals/corr/PakulinPS15,Nikolay V. Pakulin,,
journals/corr/PakulinPS15,Alexander K. Petrenko,,
journals/corr/PakulinPS15,Bernd-Holger Schlingloff,,
journals/corr/abs-1001-5310,Jeremy Bryans,,
journals/corr/abs-1001-5310,John S. Fitzgerald,,
journals/corr/deLiguoroS13,Ugo de'Liguoro,,
journals/corr/deLiguoroS13,Alexis Saurin,,
journals/corr/abs-1106-5962,Francisco Durán,,
journals/corr/abs-1106-5962,Vlad Rusu,,
journals/corr/HeunenSV15,Chris Heunen,,
journals/corr/HeunenSV15,Peter Selinger,,
journals/corr/HeunenSV15,Jamie Vicary,,
journals/corr/KordyMP14,Barbara Kordy,,
journals/corr/KordyMP14,Sjouke Mauw,,
journals/corr/KordyMP14,Wolter Pieters,,
journals/corr/AtleeG15,Joanne M. Atlee,,
journals/corr/AtleeG15,Stefania Gnesi,,
journals/corr/BorgstromL13,Johannes Borgström,,
journals/corr/BorgstromL13,Bas Luttik,,
journals/corr/Ayala-RinconBM14,Mauricio Ayala-Rincón,,
journals/corr/Ayala-RinconBM14,Eduardo Bonelli,,
journals/corr/Ayala-RinconBM14,Ian Mackie,,
journals/corr/YallopD17,Jeremy Yallop,,
journals/corr/YallopD17,Damien Doligez,,
journals/corr/abs-1204-5796,Jeremy Bryans,,
journals/corr/abs-1204-5796,John S. Fitzgerald,,
journals/corr/abs-1006-1711,Angelo Montanari,,
journals/corr/abs-1006-1711,Margherita Napoli,,
journals/corr/abs-1006-1711,Mimmo Parente,,
journals/corr/BenzmullerP14,Christoph Benzmüller,,
journals/corr/BenzmullerP14,Bruno Woltzenlogel Paleo,,
journals/corr/abs-1008-3147,Paolo Milazzo,,
journals/corr/abs-1008-3147,Mario de J. Pérez-Jiménez,,
journals/corr/abs-1008-1906,Luca Aceto,,
journals/corr/abs-1008-1906,Pawel Sobocinski,,
journals/corr/BertrandB14,Nathalie Bertrand 0001,,
journals/corr/BertrandB14,Luca Bortolussi,,
journals/corr/GreenS13,Todd J. Green,,
journals/corr/GreenS13,Alan Schmitt,,
journals/corr/abs-1007-0831,Inês Lynce,,
journals/corr/abs-1007-0831,Ralf Treinen,,
journals/corr/abs-1101-4104,Elaine Pimentel,,
journals/corr/abs-1101-4104,Betti Venneri,,
journals/corr/abs-1101-4104,Joe B. Wells,,
journals/corr/VasconcelosH17,Vasco T. Vasconcelos,,
journals/corr/VasconcelosH17,Philipp Haller,,
journals/corr/abs-1301-4650,Marco T. Morazán,,
journals/corr/abs-1301-4650,Peter Achten,,
journals/corr/abs-1207-0559,Herbert Wiklicky,,
journals/corr/abs-1207-0559,Mieke Massink,,
journals/corr/Villanueva17,Alicia Villanueva,,
journals/corr/abs-1207-1841,César Andrés,,
journals/corr/abs-1207-1841,Luis Llana,,
journals/corr/GayA16,Simon Gay,,
journals/corr/GayA16,Jade Alglave,,
journals/corr/TribastoneW16,Mirco Tribastone,,
journals/corr/TribastoneW16,Herbert Wiklicky,,
journals/corr/abs-1109-0323,Olivier Danvy,,
journals/corr/abs-1109-0323,Chung-chieh Shan,,
journals/corr/abs-1106-3488,John Derrick,,
journals/corr/abs-1106-3488,Eerke A. Boiten,,
journals/corr/abs-1106-3488,Steve Reeves,,
journals/corr/LevyK14,Paul Levy,,
journals/corr/LevyK14,Neel Krishnaswami,,
journals/corr/abs-0912-0034,Gabriel Ciobanu,,
journals/corr/BaeldeC13,David Baelde,,
journals/corr/BaeldeC13,Arnaud Carayol,,
journals/corr/abs-1207-6821,Elham Kashefi,,
journals/corr/abs-1207-6821,Jean Krivine,,
journals/corr/abs-1207-6821,Femke van Raamsdonk,,
journals/corr/abs-1210-5783,Josep Silva,,
journals/corr/abs-1210-5783,Francesco Tiezzi,,
journals/corr/GorpRK13,Pieter Van Gorp,,
journals/corr/GorpRK13,Louis M. Rose,,
journals/corr/GorpRK13,Christian Krause 0001,,
journals/corr/abs-0910-1605,Ralph-Johan Back,,
journals/corr/abs-0910-1605,Ion Petre,,
journals/corr/abs-0910-1605,Erik P. de Vink,,
journals/corr/DerrickBR16,John Derrick,,
journals/corr/DerrickBR16,Eerke A. Boiten,,
journals/corr/DerrickBR16,Steve Reeves,,
journals/corr/abs-1001-4573,Maribel Fernández,,
journals/corr/abs-1207-3485,Sebastian S. Bauer,,
journals/corr/abs-1207-3485,Jean-Baptiste Raclet,,
journals/corr/CaldwellHA14,James Caldwell,,
journals/corr/CaldwellHA14,Philip K. F. Hölzenspies,,
journals/corr/CaldwellHA14,Peter Achten,,
journals/corr/PangL14,Jun Pang,,
journals/corr/PangL14,Yang Liu,,
journals/corr/BortolussiW13,Luca Bortolussi,,
journals/corr/BortolussiW13,Herbert Wiklicky,,
journals/corr/CervesatoF17,Iliano Cervesato,,
journals/corr/CervesatoF17,Maribel Fernández,,
journals/corr/abs-1211-3480,Sandra Alves,,
journals/corr/abs-1211-3480,Ian Mackie,,
journals/corr/abs-1212-6574,Peter Csaba Ölveczky,,
journals/corr/abs-1212-6574,Cyrille Artho,,
journals/corr/abs-1212-3454,Uli Fahrenberg,,
journals/corr/abs-1212-3454,Axel Legay,,
journals/corr/abs-1212-3454,Claus R. Thrane,,
journals/corr/BrihayeDJMS16,Thomas Brihaye,,
journals/corr/BrihayeDJMS16,Benoît Delahaye,,
journals/corr/BrihayeDJMS16,Loïg Jezequel,,
journals/corr/BrihayeDJMS16,Nicolas Markey,,
journals/corr/BrihayeDJMS16,Jirí Srba,,
journals/corr/abs-0912-0759,Filippo Bonchi,,
journals/corr/abs-0912-0759,Davide Grohmann,,
journals/corr/abs-0912-0759,Paola Spoletini,,
journals/corr/abs-0912-0759,Emilio Tuosto,,
journals/corr/EsikF14,Zoltán Ésik,,
journals/corr/EsikF14,Zoltán Fülöp 0001,,
journals/corr/WijsBE13,Anton Wijs,,
journals/corr/WijsBE13,Dragan Bosnacki,,
journals/corr/WijsBE13,Stefan Edelkamp,,
journals/corr/KnightLLV15,Sophia Knight,,
journals/corr/KnightLLV15,Ivan Lanese,,
journals/corr/KnightLLV15,Alberto Lluch-Lafuente,,
journals/corr/KnightLLV15,Hugo Torres Vieira,,
journals/corr/BeekL16,Maurice H. ter Beek,,0000-0002-2930-6367
journals/corr/BeekL16,Michele Loreti,,
journals/corr/abs-1302-3105,Mohamed Faouzi Atig,,
journals/corr/abs-1302-3105,Ahmed Rezine,,
journals/corr/abs-1009-2189,Karl Crary,,
journals/corr/abs-1009-2189,Marino Miculan,,
journals/corr/BersaniBFM14,Marcello Maria Bersani,,
journals/corr/BersaniBFM14,Davide Bresolin,,
journals/corr/BersaniBFM14,Luca Ferrucci,,
journals/corr/BersaniBFM14,Manuel Mazzara,,0000-0002-3860-4948
journals/corr/abs-1303-0071,Fabio Mogavero,,
journals/corr/abs-1303-0071,Aniello Murano,,
journals/corr/abs-1303-0071,Moshe Y. Vardi,,
journals/corr/abs-1304-7123,Ruben Gamboa,,
journals/corr/abs-1304-7123,Jared Davis,,
journals/corr/CervesatoC15,Iliano Cervesato,,
journals/corr/CervesatoC15,Kaustuv Chaudhuri,,
journals/corr/abs-1204-5318,Santiago Escobar,,0000-0002-3550-4781
journals/corr/abs-1305-5634,John Derrick,,
journals/corr/abs-1305-5634,Eerke A. Boiten,,
journals/corr/abs-1305-5634,Steve Reeves,,
journals/corr/abs-1012-4555,Ana Bove,,
journals/corr/abs-1012-4555,Ekaterina Komendantskaya,,
journals/corr/abs-1012-4555,Milad Niqui,,
journals/corr/Danvyd16,Olivier Danvy,,
journals/corr/Danvyd16,Ugo de'Liguoro,,
journals/corr/abs-1003-5716,Mário Florido,,
journals/corr/abs-1003-5716,Ian Mackie,,
journals/corr/AguirreR14,Nazareno Aguirre,,
journals/corr/AguirreR14,Leila Ribeiro,,
journals/corr/LaneseLSV14,Ivan Lanese,,
journals/corr/LaneseLSV14,Alberto Lluch-Lafuente,,0000-0001-7405-0818
journals/corr/LaneseLSV14,Ana Sokolova,,
journals/corr/LaneseLSV14,Hugo Torres Vieira,,
journals/corr/BehjatiE16,Razieh Behjati,,
journals/corr/BehjatiE16,Ahmed Elmokashfi,,
journals/corr/PuppisV13,Gabriele Puppis,,
journals/corr/PuppisV13,Tiziano Villa,,
journals/corr/abs-1202-4229,Johannes Reich,,
journals/corr/abs-1202-4229,Bernd Finkbeiner,,
journals/corr/abs-1103-2268,Farid M. Ablayev,,
journals/corr/abs-1103-2268,Bob Coecke,,
journals/corr/abs-1103-2268,Alexander Vasiliev,,
journals/corr/abs-1003-5758,Ian Mackie,,
journals/corr/abs-1003-5758,Anamaria Martins Moreira,,
journals/corr/DuncanP14,Ross Duncan,,
journals/corr/DuncanP14,Prakash Panangaden,,
journals/corr/Carbone14,Marco Carbone,,
journals/corr/Navarro15,Marisa Navarro,,
journals/corr/BoudaHKSR16,Jan Bouda,,
journals/corr/BoudaHKSR16,Lukás Holík,,
journals/corr/BoudaHKSR16,Jan Kofron,,
journals/corr/BoudaHKSR16,Jan Strejcek,,
journals/corr/BoudaHKSR16,Adam Rambousek,,
journals/corr/VerbeekS14,Freek Verbeek,,
journals/corr/VerbeekS14,Julien Schmaltz,,
journals/corr/BouhoulaIK13,Adel Bouhoula,,
journals/corr/BouhoulaIK13,Tetsuo Ida,,
journals/corr/BouhoulaIK13,Fairouz Kamareddine,,
journals/corr/RubinT16,Julia Rubin,,
journals/corr/RubinT16,Thomas Thüm,,
journals/corr/abs-1102-3465,Eduardo Bonelli,,
journals/corr/abs-1012-4554,Maribel Fernández,,
journals/corr/abs-1108-2796,Michel A. Reniers,,
journals/corr/abs-1108-2796,Pawel Sobocinski,,
journals/corr/abs-1208-2498,Enrico Formenti,,
journals/corr/GeblerP16,Daniel Gebler,,
journals/corr/GeblerP16,Kirstin Peters,,
journals/corr/KiselyovG15,Oleg Kiselyov,,
journals/corr/KiselyovG15,Jacques Garrigue,,
journals/corr/PangLM15,Jun Pang,,
journals/corr/PangLM15,Yang Liu,,
journals/corr/PangLM15,Sjouke Mauw,,
journals/corr/abs-0911-2829,S. Barry Cooper,,
journals/corr/abs-0911-2829,Vincent Danos,,
journals/corr/abs-1110-4473,David Hardin,,
journals/corr/abs-1110-4473,Julien Schmaltz,,
journals/corr/CorradiniZ16,Andrea Corradini,,
journals/corr/CorradiniZ16,Hans Zantema,,
journals/corr/CarboneLLS13,Marco Carbone,,
journals/corr/CarboneLLS13,Ivan Lanese,,
journals/corr/CarboneLLS13,Alberto Lluch-Lafuente,,0000-0001-7405-0818
journals/corr/CarboneLLS13,Ana Sokolova,,
journals/corr/MiddeldorpR15,Aart Middeldorp,,
journals/corr/MiddeldorpR15,Femke van Raamsdonk,,
journals/corr/abs-1303-7136,Delia Kesner,,
journals/corr/abs-1303-7136,Petrucio Viana,,
journals/corr/JeuringM16,Johan Jeuring,,
journals/corr/JeuringM16,Jay McCarthy,,
journals/corr/BartolettiHKV16,Massimo Bartoletti,,0000-0003-3796-9774
journals/corr/BartolettiHKV16,Ludovic Henrio,,
journals/corr/BartolettiHKV16,Sophia Knight,,
journals/corr/BartolettiHKV16,Hugo Torres Vieira,,
journals/corr/BeekR14,Maurice H. ter Beek,,
journals/corr/BeekR14,António Ravara,,
journals/corr/LisitsaNP15,Alexei Lisitsa,,
journals/corr/LisitsaNP15,Andrei P. Nemytykh,,
journals/corr/LisitsaNP15,Alberto Pettorossi,,
journals/corr/cs-SE-0309027,Michiel Ronsse,,
journals/corr/cs-SE-0309027,Koen De Bosschere,,
journals/corr/abs-1210-6118,Anton Wijs,,
journals/corr/abs-1210-6118,Dragan Bosnacki,,
journals/corr/abs-1210-6118,Stefan Edelkamp,,
journals/corr/Oliva14,Paulo Oliva,,
journals/corr/abs-1006-1937,S. Barry Cooper,,
journals/corr/abs-1006-1937,Prakash Panangaden,,
journals/corr/abs-1006-1937,Elham Kashefi,,
journals/corr/abs-1101-4266,Axel Legay,,
journals/corr/abs-1101-4266,Benoît Caillaud,,
journals/corr/abs-0912-2128,Suzana Andova,,
journals/corr/abs-0912-2128,Annabelle McIver,,
journals/corr/abs-0912-2128,Pedro R. D'Argenio,,
journals/corr/abs-0912-2128,Pieter J. L. Cuijpers,,
journals/corr/abs-0912-2128,Jasen Markovski,,
journals/corr/abs-0912-2128,Carroll Morgan,,
journals/corr/abs-0912-2128,Manuel Núñez,,
journals/corr/BertrandT15,Nathalie Bertrand 0001,,
journals/corr/BertrandT15,Mirco Tribastone,,
journals/corr/KartsaklisLR16,Dimitrios Kartsaklis,,
journals/corr/KartsaklisLR16,Martha Lewis,,
journals/corr/KartsaklisLR16,Laura Rimell,,
journals/corr/abs-1302-5997,Rachid Echahed,,
journals/corr/abs-1302-5997,Detlef Plump,,
journals/corr/abs-1210-2890,Herman Geuvers,,
journals/corr/abs-1210-2890,Ugo de'Liguoro,,
journals/corr/abs-1102-5161,Konstantinos Chatzikokolakis 0001,,
journals/corr/abs-1102-5161,Véronique Cortier,,
journals/corr/abs-1111-2678,Fang Yu,,
journals/corr/abs-1111-2678,Chao Wang,,
journals/corr/abs-1010-6112,Yu-Fang Chen,,
journals/corr/abs-1010-6112,Ahmed Rezine,,
journals/corr/abs-1203-5423,Simona Ronchi Della Rocca,,
journals/corr/abs-1203-5423,Elaine Pimentel,,
journals/corr/KaliszykL13,Cezary Kaliszyk,,0000-0002-8273-6059
journals/corr/KaliszykL13,Christoph Lüth,,
journals/corr/BlanchetteK16,Jasmin Christian Blanchette,,
journals/corr/BlanchetteK16,Cezary Kaliszyk,,0000-0002-8273-6059
journals/corr/RavaraS13,António Ravara,,
journals/corr/RavaraS13,Josep Silva,,
journals/corr/abs-1202-5826,Alexander K. Petrenko,,
journals/corr/abs-1202-5826,Holger Schlingloff,,
journals/corr/DangP13,Thao Dang,,
journals/corr/DangP13,Carla Piazza,,
journals/corr/Escobar15,Santiago Escobar,,0000-0002-3550-4781
journals/corr/MogaveroMV14,Fabio Mogavero,,
journals/corr/MogaveroMV14,Aniello Murano,,
journals/corr/MogaveroMV14,Moshe Y. Vardi,,
journals/corr/abs-1108-0144,Alexandra Silva 0001,,
journals/corr/abs-1108-0144,Simon Bliudze,,
journals/corr/abs-1108-0144,Roberto Bruni,,
journals/corr/abs-1108-0144,Marco Carbone,,
journals/corr/abs-1210-0298,Bart Jacobs 0001,,
journals/corr/abs-1210-0298,Peter Selinger,,
journals/corr/abs-1210-0298,Bas Spitters,,
journals/corr/abs-0906-4900,Maurice H. ter Beek,,
journals/corr/abs-1211-5873,Franck Cassez,,
journals/corr/abs-1211-5873,Ralf Huuck,,
journals/corr/abs-1211-5873,Gerwin Klein,,
journals/corr/abs-1211-5873,Bastian Schlich,,
journals/corr/DonaldsonV14,Alastair F. Donaldson,,
journals/corr/DonaldsonV14,Vasco T. Vasconcelos,,
journals/taosd/2006-2,Awais Rashid,,0000-0002-0109-1341
journals/taosd/2006-2,Mehmet Aksit,,
journals/taosd/2015-12,Shigeru Chiba,,
journals/taosd/2015-12,Éric Tanter,,
journals/taosd/2015-12,Erik Ernst,,
journals/taosd/2015-12,Robert Hirschfeld,,
journals/taosd/2010-7,Shmuel Katz,,
journals/taosd/2010-7,Mira Mezini,,
journals/taosd/2010-7,Jörg Kienzle,,
journals/taosd/2009-5,Awais Rashid,,0000-0002-0109-1341
journals/taosd/2009-5,Harold Ossher,,
journals/taosd/2006-1,Awais Rashid,,0000-0002-0109-1341
journals/taosd/2006-1,Mehmet Aksit,,
journals/taosd/2012-9,Gary T. Leavens,,
journals/taosd/2012-9,Shigeru Chiba,,
journals/taosd/2012-9,Michael Haupt,,
journals/taosd/2012-9,Klaus Ostermann,,
journals/taosd/2012-9,Eric Wohlstadter,,
journals/taosd/2007-3,,,
journals/taosd/2009-6,Shmuel Katz,,
journals/taosd/2009-6,Harold Ossher,,
journals/taosd/2009-6,Robert B. France,,
journals/taosd/2009-6,Jean-Marc Jézéquel,,
journals/taosd/2014-11,Shigeru Chiba,,
journals/taosd/2014-11,Éric Tanter,,
journals/taosd/2014-11,Eric Bodden,,
journals/taosd/2014-11,Shahar Maoz,,
journals/taosd/2014-11,Jörg Kienzle,,
journals/taosd/2007-4,Awais Rashid,,
journals/taosd/2007-4,Mehmet Aksit,,
journals/taosd/2013-10,Gary T. Leavens,,
journals/taosd/2013-10,Shigeru Chiba,,
journals/taosd/2013-10,Éric Tanter,,
journals/taosd/2011-8,Shmuel Katz,,
journals/taosd/2011-8,Mira Mezini,,
journals/taosd/2011-8,Christa Schwanninger,,
journals/taosd/2011-8,Wouter Joosen,,
journals/taosd/2016-1,Shigeru Chiba,,
journals/taosd/2016-1,Mario Südholt,,
journals/taosd/2016-1,Patrick Eugster,,
journals/taosd/2016-1,Lukasz Ziarek,,
journals/taosd/2016-1,Gary T. Leavens,,
journals/tlsdkcs/2014-15,Abdelkader Hameurlain,,
journals/tlsdkcs/2014-15,Josef Küng,,
journals/tlsdkcs/2014-15,Roland Wagner,,
journals/tlsdkcs/2014-15,Barbara Catania,,
journals/tlsdkcs/2014-15,Giovanna Guerrini,,
journals/tlsdkcs/2014-15,Themis Palpanas,,
journals/tlsdkcs/2014-15,Jaroslav Pokorný,,
journals/tlsdkcs/2014-15,Athena Vakali,,
journals/tlsdkcs/2015-19,Abdelkader Hameurlain,,
journals/tlsdkcs/2015-19,Josef Küng,,
journals/tlsdkcs/2015-19,Roland Wagner,,
journals/tlsdkcs/2015-19,Devis Bianchini,,
journals/tlsdkcs/2015-19,Valeria De Antonellis,,
journals/tlsdkcs/2015-19,Roberto De Virgilio,,
journals/tlsdkcs/2016-26,Abdelkader Hameurlain,,
journals/tlsdkcs/2016-26,Josef Küng,,
journals/tlsdkcs/2016-26,Roland Wagner,,
journals/tlsdkcs/2016-26,Ladjel Bellatreche,,
journals/tlsdkcs/2016-26,Mukesh K. Mohania,,
journals/tlsdkcs/2009-1,Abdelkader Hameurlain,,
journals/tlsdkcs/2009-1,Josef Küng,,
journals/tlsdkcs/2009-1,Roland Wagner,,
journals/tlsdkcs/2015-20,Abdelkader Hameurlain,,
journals/tlsdkcs/2015-20,Josef Küng,,
journals/tlsdkcs/2015-20,Roland Wagner,,
journals/tlsdkcs/2015-20,Sherif Sakr,,
journals/tlsdkcs/2015-20,Lizhe Wang,,
journals/tlsdkcs/2015-20,Albert Y. Zomaya,,
journals/tlsdkcs/2013-11,Abdelkader Hameurlain,,
journals/tlsdkcs/2013-11,Josef Küng,,
journals/tlsdkcs/2013-11,Roland Wagner,,
journals/tlsdkcs/2013-11,Bernd Amann,,
journals/tlsdkcs/2013-11,Philippe Lamarre,,
journals/tlsdkcs/2014-16,Abdelkader Hameurlain,,
journals/tlsdkcs/2014-16,Josef Küng,,
journals/tlsdkcs/2014-16,Roland Wagner,,
journals/tlsdkcs/2014-16,Tran Khanh Dang,,
journals/tlsdkcs/2014-16,Nam Thoai,,
journals/tlsdkcs/2014-14,Abdelkader Hameurlain,,
journals/tlsdkcs/2014-14,Josef Küng,,
journals/tlsdkcs/2014-14,Roland Wagner,,
journals/tlsdkcs/2010-2,Abdelkader Hameurlain,,
journals/tlsdkcs/2010-2,Josef Küng,,
journals/tlsdkcs/2010-2,Roland Wagner,,
journals/tlsdkcs/2010-2,Torben Bach Pedersen,,
journals/tlsdkcs/2010-2,A Min Tjoa,,
journals/tlsdkcs/2016-25,Abdelkader Hameurlain,,
journals/tlsdkcs/2016-25,Josef Küng,,
journals/tlsdkcs/2016-25,Roland Wagner,,
journals/tlsdkcs/2015-17,Abdelkader Hameurlain,,
journals/tlsdkcs/2015-17,Josef Küng,,
journals/tlsdkcs/2015-17,Roland Wagner,,
journals/tlsdkcs/2015-17,Ladjel Bellatreche,,
journals/tlsdkcs/2015-17,Mukesh K. Mohania,,
journals/tlsdkcs/2016-29,Abdelkader Hameurlain,,
journals/tlsdkcs/2016-29,Josef Küng,,
journals/tlsdkcs/2016-29,Roland Wagner,,
journals/tlsdkcs/2015-22,Abdelkader Hameurlain,,
journals/tlsdkcs/2015-22,Josef Küng,,
journals/tlsdkcs/2015-22,Roland Wagner,,
journals/tlsdkcs/2015-21,Abdelkader Hameurlain,,
journals/tlsdkcs/2015-21,Josef Küng,,
journals/tlsdkcs/2015-21,Roland Wagner,,
journals/tlsdkcs/2015-21,Alfredo Cuzzocrea,,
journals/tlsdkcs/2015-21,Umeshwar Dayal,,
journals/tlsdkcs/2013-9,Abdelkader Hameurlain,,
journals/tlsdkcs/2013-9,Josef Küng,,
journals/tlsdkcs/2013-9,Roland Wagner,,
journals/tlsdkcs/2013-12,Abdelkader Hameurlain,,
journals/tlsdkcs/2013-12,Josef Küng,,
journals/tlsdkcs/2013-12,Roland Wagner,,
journals/tlsdkcs/2015-18,Abdelkader Hameurlain,,
journals/tlsdkcs/2015-18,Josef Küng,,
journals/tlsdkcs/2015-18,Roland Wagner,,
journals/tlsdkcs/2015-18,Hendrik Decker,,
journals/tlsdkcs/2015-18,Lenka Lhotská,,
journals/tlsdkcs/2015-18,Sebastian Link,,0000-0002-1816-2863
journals/tlsdkcs/2016-27,Abdelkader Hameurlain,,
journals/tlsdkcs/2016-27,Josef Küng,,
journals/tlsdkcs/2016-27,Roland Wagner,,
journals/tlsdkcs/2016-27,Amin Anjomshoaa,,
journals/tlsdkcs/2016-27,Patrick C. K. Hung,,
journals/tlsdkcs/2016-27,Dominik Kalisch,,
journals/tlsdkcs/2016-27,Stanislav Sobolevsky,,
journals/tlsdkcs/2012-7,Abdelkader Hameurlain,,
journals/tlsdkcs/2012-7,Josef Küng,,
journals/tlsdkcs/2012-7,Roland Wagner,,
journals/tlsdkcs/2016-30,Abdelkader Hameurlain,,
journals/tlsdkcs/2016-30,Josef Küng,,
journals/tlsdkcs/2016-30,Roland Wagner,,
journals/tlsdkcs/2016-30,Klaus-Dieter Schewe,,
journals/tlsdkcs/2016-30,Károly Bósa,,
journals/tlsdkcs/2016-23,Abdelkader Hameurlain,,
journals/tlsdkcs/2016-23,Josef Küng,,
journals/tlsdkcs/2016-23,Roland Wagner,,
journals/tlsdkcs/2016-23,Tran Khanh Dang,,
journals/tlsdkcs/2016-23,Nam Thoai,,
journals/tlsdkcs/2011-4,Abdelkader Hameurlain,,
journals/tlsdkcs/2011-4,Josef Küng,,
journals/tlsdkcs/2011-4,Roland Wagner,,
journals/tlsdkcs/2011-4,Christian Böhm,,
journals/tlsdkcs/2011-4,Johann Eder,,
journals/tlsdkcs/2011-4,Claudia Plant,,
journals/tlsdkcs/2016-24,Abdelkader Hameurlain,,
journals/tlsdkcs/2016-24,Josef Küng,,
journals/tlsdkcs/2016-24,Roland Wagner,,
journals/tlsdkcs/2016-24,Hendrik Decker,,
journals/tlsdkcs/2016-24,Lenka Lhotská,,
journals/tlsdkcs/2016-24,Sebastian Link,,0000-0002-1816-2863
journals/tlsdkcs/2013-10,Abdelkader Hameurlain,,
journals/tlsdkcs/2013-10,Josef Küng,,
journals/tlsdkcs/2013-10,Roland Wagner,,
journals/tlsdkcs/2013-10,Stephen W. Liddle,,
journals/tlsdkcs/2013-10,Klaus-Dieter Schewe,,
journals/tlsdkcs/2013-10,Xiaofang Zhou,,
journals/tlsdkcs/2013-8,Abdelkader Hameurlain,,
journals/tlsdkcs/2013-8,Josef Küng,,
journals/tlsdkcs/2013-8,Roland Wagner,,
journals/tlsdkcs/2013-8,Alfredo Cuzzocrea,,
journals/tlsdkcs/2013-8,Umeshwar Dayal,,
journals/tlsdkcs/2012-6,Abdelkader Hameurlain,,
journals/tlsdkcs/2012-6,Josef Küng,,
journals/tlsdkcs/2012-6,Roland Wagner,,
journals/tlsdkcs/2012-6,Stephen W. Liddle,,
journals/tlsdkcs/2012-6,Klaus-Dieter Schewe,,
journals/tlsdkcs/2012-6,Xiaofang Zhou,,
journals/tlsdkcs/2017-31,Abdelkader Hameurlain,,
journals/tlsdkcs/2017-31,Josef Küng,,
journals/tlsdkcs/2017-31,Roland Wagner,,
journals/tlsdkcs/2017-31,Tran Khanh Dang,,
journals/tlsdkcs/2017-31,Nam Thoai,,
journals/tlsdkcs/2012-5,Abdelkader Hameurlain,,
journals/tlsdkcs/2012-5,Josef Küng,,
journals/tlsdkcs/2012-5,Roland Wagner,,
journals/tlsdkcs/2011-3,Abdelkader Hameurlain,,
journals/tlsdkcs/2011-3,Josef Küng,,
journals/tlsdkcs/2011-3,Roland Wagner,,
journals/tlsdkcs/2014-13,Abdelkader Hameurlain,,
journals/tlsdkcs/2014-13,Josef Küng,,
journals/tlsdkcs/2014-13,Roland Wagner,,
journals/tlsdkcs/2016-28,Abdelkader Hameurlain,,
