PUBLISHER_KEY,PUBLISHER_NAME,PUBLISHER_HREF
conf/simpda/2011,Springer,
conf/simpda/2015s,Springer,
conf/simpda/2016,CEUR-WS.org,
conf/simpda/2013,CEUR-WS.org,
conf/simpda/2014,CEUR-WS.org,
conf/simpda/2015,CEUR-WS.org,
conf/charme/1999,Springer,
conf/charme/2003,Springer,
conf/charme/2001,Springer,
conf/charme/1993,Springer,
conf/charme/2005,Springer,
conf/charme/1995,Springer,
conf/charme/1997,Chapman & Hall,
conf/kivs/1987,Springer,
conf/kivs/2003vde,VDE Verlag,
conf/kivs/1999,Springer,
conf/kivs/1985-2,Springer,
conf/kivs/2009,Springer,
conf/kivs/2005kw,GI,
conf/kivs/2003,Springer,
conf/kivs/1993,Springer,
conf/kivs/1989,Springer,
conf/kivs/1991,Springer,
conf/kivs/1976,Springer,
conf/kivs/1982,Springer,
conf/kivs/2011,Schloss Dagstuhl - Leibniz-Zentrum fuer Informatik Germany,
conf/kivs/2005,Springer,
conf/kivs/1983,Springer,
conf/kivs/1979,Springer,
conf/kivs/1984,Springer,
conf/kivs/1985-1,Springer,
conf/kivs/2007,Springer,
conf/kivs/1995,Springer,
conf/kivs/2013,IEEE Computer Society,
conf/kivs/1981,Springer,
conf/kivs/2017,IEEE,
conf/kivs/2015,IEEE Computer Society,
conf/kivs/1997,Springer,
conf/sat/2009,Springer,
conf/sat/2003,Springer,
conf/sat/2012,Springer,
conf/sat/2011,Springer,
conf/sat/2008,Springer,
conf/sat/2005,Springer,
conf/sat/2010pos,EasyChair,
conf/sat/2004lncs,Springer,
conf/sat/2016,Springer,
conf/sat/2006,Springer,
conf/sat/2007,Springer,
conf/sat/2014pos,EasyChair,
conf/sat/2013,Springer,
conf/sat/2014,Springer,
conf/sat/2013pos,EasyChair,
conf/sat/2015,Springer,
conf/sat/2010,Springer,
conf/cogip/2012,IEEE,
conf/cogip/2014,IEEE,
conf/cogip/2010,IEEE,
conf/ecumn/2007,IEEE Computer Society,
conf/ecumn/2004,Springer,
conf/mldm/1999,Springer,
conf/mldm/2009,Springer,
conf/mldm/2003,Springer,
conf/mldm/2001,Springer,
conf/mldm/2012,Springer,
conf/mldm/2011,Springer,
conf/mldm/2005,Springer,
conf/mldm/2016,Springer,
conf/mldm/2009p,IBaI Publishing,
conf/mldm/2007,Springer,
conf/mldm/2013,Springer,
conf/mldm/2017,Springer,
conf/mldm/2011p,IBaI Publishing,
conf/mldm/2014,Springer,
conf/mldm/2015,Springer,
conf/mldm/2007p,IBaI publishing,
conf/mldm/2013p,IBaI Publishing,
conf/itw/2015f,IEEE,
conf/itw/2012,IEEE,
conf/itw/2011,IEEE,
conf/itw/2016,IEEE,
conf/itw/2013,IEEE,
conf/itw/2014,IEEE,
conf/itw/2015,IEEE,
conf/apres/2014,Springer,
conf/apres/2015,Springer,
conf/nma/2002,Springer,
conf/nma/2006,Springer,
conf/nma/2014,Springer,
conf/nma/2010,Springer,
conf/wd/2012,IEEE,
conf/wd/2011,IEEE,
conf/wd/2016,IEEE,
conf/wd/2013,IEEE,
conf/wd/2017,IEEE,
conf/wd/2014,IEEE,
conf/wd/2010,IEEE,
conf/ieeeams/2003,IEEE Computer Society,
conf/ieeeams/2001,IEEE Computer Society,
conf/ieeeams/2002,IEEE Computer Society,
conf/sdt/1984,Springer,
conf/icmcs/2015w,IEEE Computer Society,
conf/icmcs/2009,IEEE,
conf/icmcs/1998,IEEE Computer Society,
conf/icmcs/2016w,,
conf/icmcs/2003,IEEE Computer Society,
conf/icmcs/2001,IEEE Computer Society,
conf/icmcs/2012,IEEE Computer Society,
conf/icmcs/2014w,IEEE Computer Society,
conf/icmcs/2011,IEEE Computer Society,
conf/icmcs/2008,IEEE,
conf/icmcs/1999-2,IEEE Computer Society,
conf/icmcs/2005,IEEE Computer Society,
conf/icmcs/1994,IEEE Computer Society,
conf/icmcs/2006,IEEE Computer Society,
conf/icmcs/2002-1,IEEE Computer Society,
conf/icmcs/2007,IEEE,
conf/icmcs/2000,IEEE Computer Society,
conf/icmcs/2013w,IEEE Computer Society,
conf/icmcs/1995,IEEE Computer Society,
conf/icmcs/2012w,IEEE,
conf/icmcs/2013,IEEE Computer Society,
conf/icmcs/2002-2,IEEE Computer Society,
conf/icmcs/2014,IEEE Computer Society,
conf/icmcs/2015,IEEE Computer Society,
conf/icmcs/2010,IEEE Computer Society,
conf/icmcs/1996,IEEE Computer Society,
conf/icmcs/1999-1,IEEE Computer Society,
conf/icmcs/1997,IEEE Computer Society,
conf/icmcs/2004,IEEE,
conf/iccve/2016,IEEE,
conf/iccve/2014,IEEE,
conf/iccve/2015,IEEE,
conf/amta/1998,Springer,
conf/amta/2002,Springer,
conf/amta/2000,Springer,
conf/amta/2004,Springer,
conf/bmsb/2012,IEEE,
conf/bmsb/2016,IEEE,
conf/bmsb/2013,IEEE,
conf/bmsb/2017,IEEE,
conf/bmsb/2014,IEEE,
conf/bmsb/2015,IEEE,
conf/dmrs/2014,CEUR-WS.org,
conf/dmrs/2015,CEUR-WS.org,
conf/ivmsp/2011,IEEE,
conf/ivmsp/2016,IEEE,
conf/ivmsp/2013,IEEE,
conf/starsem/2012,Association for Computational Linguistics,
conf/starsem/2016,The *SEM 2016 Organizing Committee,
conf/starsem/2013,Association for Computational Linguistics,
conf/starsem/2017,Association for Computational Linguistics,
conf/starsem/2014,The *SEM 2014 Organizing Committee,
conf/starsem/2015,The *SEM 2015 Organizing Committee,
conf/fdm/2014,Springer,
conf/vis/1993,Vieweg,
conf/vis/1991,Springer,
conf/vis/1995,Vieweg,
conf/acomp/2016,IEEE Computer Society,
conf/acomp/2015,IEEE Computer Society,
conf/wiced/2015,Eurographics Association,
conf/pakdd/2010fsdm,JMLR.org,
conf/pakdd/2007w,Springer,
conf/pakdd/2014-w,Springer,
conf/pakdd/2009w,Springer,
conf/pakdd/2011-w,Springer,
conf/pakdd/1999,Springer,
conf/pakdd/2015-w,Springer,
conf/pakdd/2006biodm,Springer,
conf/pakdd/1998,Springer,
conf/pakdd/2003,Springer,
conf/pakdd/2012-w,Springer,
conf/pakdd/2010-1,Springer,
conf/pakdd/2001,Springer,
conf/pakdd/2012-2,Springer,
conf/pakdd/2016-2,Springer,
conf/pakdd/2010-2,Springer,
conf/pakdd/2016-w,Springer,
conf/pakdd/2015-2,Springer,
conf/pakdd/2008,Springer,
conf/pakdd/2014-1,Springer,
conf/pakdd/2005,Springer,
conf/pakdd/2002,Springer,
conf/pakdd/2007dmbiz,IOS Press,
conf/pakdd/2006,Springer,
conf/pakdd/2013-1,Springer,
conf/pakdd/2012-1,Springer,
conf/pakdd/2008w,Springer,
conf/pakdd/2007,Springer,
conf/pakdd/2015-1,Springer,
conf/pakdd/2000,Springer,
conf/pakdd/2013-w,Springer,
conf/pakdd/2013-2,Springer,
conf/pakdd/2006kdll,Springer,
conf/pakdd/2011-1,Springer,
conf/pakdd/2011-2,Springer,
conf/pakdd/2016-1,Springer,
conf/pakdd/2004,Springer,
conf/pakdd/2014-2,Springer,
conf/pakdd/2013bsi,Springer,
conf/icqnm/2008,IEEE Computer Society,
conf/icqnm/2007,IEEE Computer Society,
conf/premi/2011,,
conf/premi/2005,Springer,
conf/premi/2007,Springer,
conf/premi/2013,Springer,
conf/iceee/2012,IEEE,
conf/iceee/2016,IEEE,
conf/iceee/2013,IEEE,
conf/iceee/2014,IEEE,
conf/iceee/2015,IEEE,
conf/iceee/2010,IEEE,
conf/wgec/2009,IEEE Computer Society,
conf/msp/1980,Springer,
conf/ndqa/2003,AAAI Press,
conf/ndqa/2004,AAAI Press,
conf/icnsc/2012,IEEE,
conf/icnsc/2011,IEEE,
conf/icnsc/2008,IEEE,
conf/icnsc/2016,IEEE,
conf/icnsc/2007,IEEE,
conf/icnsc/2013,IEEE,
conf/icnsc/2014,IEEE,
conf/icnsc/2015,IEEE,
conf/icnsc/2010,IEEE,
conf/ictir/2009,Springer,
conf/ictir/2011,Springer,
conf/ictir/2016,ACM,
conf/ictir/2013,ACM,
conf/ictir/2015,ACM,
conf/vare/2013,Elsevier,
conf/ieaaie/1999,Springer,
conf/ieaaie/2003,Springer,
conf/ieaaie/2010-1,Springer,
conf/ieaaie/2001,Springer,
conf/ieaaie/2017-1,Springer,
conf/ieaaie/2010-2,Springer,
conf/ieaaie/2012,Springer,
conf/ieaaie/2008,Springer,
conf/ieaaie/2014-1,Springer,
conf/ieaaie/2005,Springer,
conf/ieaaie/2002,Springer,
conf/ieaaie/1998-2,Springer,
conf/ieaaie/2017-2,Springer,
conf/ieaaie/2016,Springer,
conf/ieaaie/2006,Springer,
conf/ieaaie/2007,Springer,
conf/ieaaie/2000,Springer,
conf/ieaaie/2010-3,Springer,
conf/ieaaie/2011-1,Springer,
conf/ieaaie/2013,Springer,
conf/ieaaie/2011-2,Springer,
conf/ieaaie/2015,Springer,
conf/ieaaie/1998-1,Springer,
conf/ieaaie/1992,Springer,
conf/ieaaie/1996,Gordon and Breach Science Publishers,
conf/ieaaie/2004,Springer,
conf/ieaaie/2014-2,Springer,
conf/icacci/2012,ACM,
conf/icacci/2016,IEEE,
conf/icacci/2013,IEEE,
conf/icacci/2014,IEEE,
conf/icacci/2015,IEEE,
conf/iwsoc/2003,IEEE Computer Society,
conf/iwsoc/2005,IEEE Computer Society,
conf/iwsoc/2004,IEEE Computer Society,
conf/mm/2016avec,ACM,
conf/mm/2008hcc,ACM,
conf/mm/2010artemis,ACM,
conf/mm/2013immersiveme,ACM,
conf/mm/2012immpd,ACM,
conf/mm/2013immpd,ACM,
conf/mm/2008ms,ACM,
conf/mm/2014immersiveme,ACM,
conf/mm/2009cea,ACM,
conf/mm/2012crowdmm,ACM,
conf/mm/2009,ACM,
conf/mm/1998,ACM,
conf/mm/2016lta,ACM,
conf/mm/2016mmhealth,ACM,
conf/mm/2016commons,ACM,
conf/mm/2003,ACM,
conf/mm/2001,ACM,
conf/mm/2014wcpr,ACM,
conf/mm/1993,ACM Press,
conf/mm/2012maed,ACM,
conf/mm/2013geomm,ACM,
conf/mm/2015avec,ACM,
conf/mm/2012,ACM,
conf/mm/2013crowdmm,ACM,
conf/mm/2009eimm,ACM,
conf/mm/2013miirh,ACM,
conf/mm/2015mmcommons,ACM,
conf/mm/2014geomm,ACM,
conf/mm/2011,ACM,
conf/mm/2000w,ACM Press,
conf/mm/2015asm,ACM,
conf/mm/2012cea,ACM,
conf/mm/2016madima,ACM,
conf/mm/2008,ACM,
conf/mm/2007tvs,ACM,
conf/mm/2011immpd,ACM,
conf/mm/2013cea,ACM,
conf/mm/1999-2,ACM,
conf/mm/2005,ACM,
conf/mm/2013pdm,ACM,
conf/mm/2002,ACM,
conf/mm/1994,ACM Press,
conf/mm/2008cms,ACM,
conf/mm/2008tvs,ACM,
conf/mm/2008vnba,ACM,
conf/mm/2014avec,ACM,
conf/mm/2008same,ACM,
conf/mm/2012geomm,ACM,
conf/mm/2013avec,ACM,
conf/mm/2014emasc,ACM,
conf/mm/2016,ACM,
conf/mm/2008srmc,ACM,
conf/mm/2006,ACM,
conf/mm/2007ms,ACM,
conf/mm/2014pivp,ACM,
conf/mm/2015huevent,ACM,
conf/mm/2007,ACM,
conf/mm/2014sg,ACM,
conf/mm/2000,ACM,
conf/mm/2015hcmc,ACM,
conf/mm/2015slam,ACM,
conf/mm/1995,ACM Press,
conf/mm/2014maed,ACM,
conf/mm/2013maed,ACM,
conf/mm/2014huevent,ACM,
conf/mm/2013,ACM,
conf/mm/2013artemis,ACM,
conf/mm/2010eimm,ACM,
conf/mm/2008area,ACM,
conf/mm/2011mirum,ACM,
conf/mm/2001w,ACM,
conf/mm/2014,ACM,
conf/mm/2015crowdmm,ACM,
conf/mm/2014wismm,ACM,
conf/mm/2015,ACM,
conf/mm/2015immersiveme,ACM,
conf/mm/2010,ACM,
conf/mm/2014crowdmm,ACM,
conf/mm/2004srmc,ACM,
conf/mm/2012sam,ACM,
conf/mm/1996,ACM Press,
conf/mm/1999-1,ACM,
conf/mm/1997,ACM Press,
conf/mm/2004,ACM,
conf/mm/2014sam,ACM,
conf/mm/2007emme,ACM,
conf/inforsid/2017vador,CEUR-WS.org,
conf/pdsicn/1991,North-Holland,
conf/eurasip/1990,Springer,
conf/clawar/2005,Springer,
conf/cfcp/1994,Springer,
conf/secperu/2006,IEEE Computer Society,
conf/secperu/2007,IEEE Computer Society,
conf/muenchenwiler/2009,Springer,
conf/cbms/1988,IEEE,
conf/cbms/1999,IEEE Computer Society,
conf/cbms/2009,IEEE Computer Society,
conf/cbms/1998,IEEE Computer Society,
conf/cbms/2003,IEEE Computer Society,
conf/cbms/2001,IEEE Computer Society,
conf/cbms/1993,IEEE Computer Society,
conf/cbms/1989,IEEE,
conf/cbms/1991,IEEE,
conf/cbms/2012,IEEE Computer Society,
conf/cbms/2011,IEEE Computer Society,
conf/cbms/2008,IEEE Computer Society,
conf/cbms/2005,IEEE Computer Society,
conf/cbms/1990,IEEE,
conf/cbms/2002,IEEE Computer Society,
conf/cbms/1994,IEEE Computer Society,
conf/cbms/2016,IEEE Computer Society,
conf/cbms/2006,IEEE Computer Society,
conf/cbms/2007,IEEE Computer Society,
conf/cbms/2000,IEEE Computer Society,
conf/cbms/1995,IEEE Computer Society,
conf/cbms/2013,IEEE Computer Society,
conf/cbms/2014,IEEE Computer Society,
conf/cbms/2015,IEEE Computer Society,
conf/cbms/2010,IEEE Computer Society,
conf/cbms/1992,IEEE Computer Society,
conf/cbms/1996,IEEE,
conf/cbms/1997,IEEE Computer Society,
conf/cbms/2004,IEEE Computer Society,
conf/ecbs/1999,IEEE Computer Society,
conf/ecbs/2009,IEEE Computer Society,
conf/ecbs/2003,IEEE Computer Society,
conf/ecbs/2001,IEEE Computer Society,
conf/ecbs/2012,IEEE Computer Society,
conf/ecbs/2011,IEEE Computer Society,
conf/ecbs/2008,IEEE Computer Society,
conf/ecbs/2005,IEEE Computer Society,
conf/ecbs/2002,IEEE Computer Society,
conf/ecbs/2006,IEEE Computer Society,
conf/ecbs/2007,IEEE Computer Society,
conf/ecbs/2000,IEEE Computer Society,
conf/ecbs/2013,IEEE Computer Society,
conf/ecbs/2010,IEEE Computer Society,
conf/ecbs/1996,IEEE Computer Society,
conf/ecbs/1997,IEEE Computer Society,
conf/ecbs/2004,IEEE Computer Society,
conf/aamas/2005,Springer,
conf/aamas/2002,Springer,
conf/aamas/2007,Springer,
conf/inns-wc/2012,Elsevier,
conf/inns-wc/2015bd,Elsevier,
conf/inns-wc/2014,Springer,
conf/immoa/2012,CEUR-WS.org,
conf/immoa/2013,CEUR-WS.org,
conf/icac/2009,ACM,
conf/icac/2012,ACM,
conf/icac/2011,ACM,
conf/icac/2008,IEEE Computer Society,
conf/icac/2009vtdc,ACM,
conf/icac/2005,IEEE Computer Society,
conf/icac/2016,IEEE Computer Society,
conf/icac/2006,IEEE Computer Society,
conf/icac/2007,IEEE Computer Society,
conf/icac/2013,USENIX Association,
conf/icac/2014,USENIX Association,
conf/icac/2015,IEEE Computer Society,
conf/icac/2010,ACM,
conf/icac/2004,IEEE Computer Society,
conf/eurosec/2009,ACM,
conf/eurosec/2011,ACM,
conf/eurosec/2008,ACM,
conf/eurosec/2016,ACM,
conf/eurosec/2017,ACM,
conf/eurosec/2014,ACM,
conf/eurosec/2015,ACM,
conf/eurosec/2010,ACM,
conf/marketing/1980,Springer,
conf/aosd/2007splat,ACM,
conf/aosd/2007wtaop,ACM,
conf/aosd/2011c,ACM,
conf/aosd/2009,ACM,
conf/aosd/2007late,ACM,
conf/aosd/2008late,ACM,
conf/aosd/2003,ACM,
conf/aosd/2013c,ACM,
conf/aosd/2012,ACM,
conf/aosd/2011,ACM,
conf/aosd/2008,ACM,
conf/aosd/2006i,Computer Science Department III University of Bonn,
conf/aosd/2005,ACM,
conf/aosd/2002,ACM,
conf/aosd/2012c,ACM,
conf/aosd/2016,ACM,
conf/aosd/2006,ACM,
conf/aosd/2007,ACM,
conf/aosd/2007ea,Springer,
conf/aosd/2013,ACM,
conf/aosd/2015c,ACM,
conf/aosd/2015,ACM,
conf/aosd/2007vmil,ACM,
conf/aosd/2010,ACM,
conf/aosd/2016c,ACM,
conf/aosd/2004,ACM,
conf/aosd/2007acp4is,ACM,
conf/dlt/1999,World Scientific,
conf/dlt/2009,Springer,
conf/dlt/2003,Springer,
conf/dlt/2001,Springer,
conf/dlt/1993,World Scientific Singapore,
conf/dlt/2012,Springer,
conf/dlt/2011,Springer,
conf/dlt/2008,Springer,
conf/dlt/2005,Springer,
conf/dlt/2002,Springer,
conf/dlt/2016,Springer,
conf/dlt/2006,Springer,
conf/dlt/2007,Springer,
conf/dlt/2000,World Scientific,
conf/dlt/1995,World Scientific Singapore,
conf/dlt/2013,Springer,
conf/dlt/2017,Springer,
conf/dlt/2014,Springer,
conf/dlt/2015,Springer,
conf/dlt/2010,Springer,
conf/dlt/1997,Aristotle University of Thessaloniki,
conf/dlt/2004,Springer,
conf/cic/2003,CSREA Press,
conf/cic/2008,CSREA Press,
conf/cic/2005,CSREA Press,
conf/cic/2006,CSREA Press,
conf/cic/2007,CSREA Press,
conf/cic/2004,CSREA Press,
conf/audio/2012,ACM,
conf/audio/2011,ACM,
conf/audio/2016,ACM,
conf/audio/2013,ACM,
conf/audio/2014,ACM,
conf/audio/2015,ACM,
conf/audio/2010,ACM,
conf/synasc/2009,IEEE Computer Society,
conf/synasc/2012,IEEE Computer Society,
conf/synasc/2016sc,CEUR-WS.org,
conf/synasc/2011,IEEE Computer Society,
conf/synasc/2008,IEEE Computer Society,
conf/synasc/2005,IEEE Computer Society,
conf/synasc/2016,IEEE Computer Society,
conf/synasc/2006,IEEE Computer Society,
conf/synasc/2007,IEEE Computer Society,
conf/synasc/2013,IEEE Computer Society,
conf/synasc/2014,IEEE Computer Society,
conf/synasc/2015,IEEE Computer Society,
conf/synasc/2010,IEEE Computer Society,
conf/mmas/2004,Springer,
conf/mg/2008,ACM,
conf/cvpr/1988,IEEE,
conf/cvpr/2009w,IEEE Computer Society,
conf/cvpr/1999,IEEE Computer Society,
conf/cvpr/2015w,IEEE Computer Society,
conf/cvpr/2009,IEEE Computer Society,
conf/cvpr/1998,IEEE Computer Society,
conf/cvpr/2016w,IEEE Computer Society,
conf/cvpr/2003,IEEE Computer Society,
conf/cvpr/2001,IEEE Computer Society,
conf/cvpr/1993,IEEE,
conf/cvpr/1989,IEEE,
conf/cvpr/1991,IEEE,
conf/cvpr/2012,IEEE Computer Society,
conf/cvpr/2014w,IEEE Computer Society,
conf/cvpr/2011,IEEE Computer Society,
conf/cvpr/2008,IEEE Computer Society,
conf/cvpr/2011w,IEEE Computer Society,
conf/cvpr/2004mdde,IEEE Computer Society,
conf/cvpr/2005,IEEE Computer Society,
conf/cvpr/1994,IEEE,
conf/cvpr/2005w,IEEE Computer Society,
conf/cvpr/2016,IEEE Computer Society,
conf/cvpr/2006,IEEE Computer Society,
conf/cvpr/2006w,IEEE Computer Society,
conf/cvpr/2003w,IEEE Computer Society,
conf/cvpr/2008w,IEEE Computer Society,
conf/cvpr/2007,IEEE Computer Society,
conf/cvpr/2000,IEEE Computer Society,
conf/cvpr/2010w,IEEE Computer Society,
conf/cvpr/2004w,IEEE Computer Society,
conf/cvpr/2013w,IEEE Computer Society,
conf/cvpr/2012w,IEEE Computer Society,
conf/cvpr/2013,IEEE Computer Society,
conf/cvpr/2014,IEEE Computer Society,
conf/cvpr/2015,IEEE Computer Society,
conf/cvpr/2010,IEEE Computer Society,
conf/cvpr/1992,IEEE,
conf/cvpr/1996,IEEE Computer Society,
conf/cvpr/1997,IEEE Computer Society,
conf/cvpr/2004,IEEE Computer Society,
conf/ine/2000,USENIX Association,
conf/sgcrc/2016,IOS Press,
conf/sgcrc/2017,IOS Press,
conf/imagapp/2009,INSTICC Press,
conf/imagapp/2011,SciTePress,
conf/imagapp/2010,INSTICC Press,
conf/metmbs/2003,CSREA Press,
conf/metmbs/2005,CSREA Press,
conf/metmbs/2004,CSREA Press,
conf/bigmm/2016,IEEE Computer Society,
conf/bigmm/2017,IEEE Computer Society,
conf/bigmm/2015,IEEE Computer Society,
conf/kramas/2008,Springer,
conf/saint/2007w,IEEE Computer Society,
conf/saint/2009,IEEE Computer Society,
conf/saint/2003,IEEE Computer Society,
conf/saint/2001,IEEE Computer Society,
conf/saint/2012,IEEE Computer Society,
conf/saint/2011,IEEE Computer Society,
conf/saint/2008,IEEE Computer Society,
conf/saint/2005,IEEE Computer Society,
conf/saint/2002,IEEE Computer Society,
conf/saint/2005w,IEEE Computer Society,
conf/saint/2006,IEEE Computer Society,
conf/saint/2006w,IEEE Computer Society,
conf/saint/2003w,IEEE Computer Society,
conf/saint/2007,IEEE Computer Society,
conf/saint/2010,IEEE Computer Society,
conf/saint/2004,IEEE Computer Society,
conf/ifip5-5/2014ipas,Springer,
conf/ifip5-5/2013doceis,Springer,
conf/ifip5-5/2009,Springer,
conf/ifip5-5/2011doceis,Springer,
conf/ifip5-5/2003,Kluwer,
conf/ifip5-5/2008ipas,Springer,
conf/ifip5-5/2012,Springer,
conf/ifip5-5/2013enterface,Springer,
conf/ifip5-5/2011,Springer,
conf/ifip5-5/2008,Springer,
conf/ifip5-5/2005,Springer,
conf/ifip5-5/2002,Kluwer,
conf/ifip5-5/2010doceis,Springer,
conf/ifip5-5/2012ipas,Springer,
conf/ifip5-5/2015doceis,Springer,
conf/ifip5-5/2016,Springer,
conf/ifip5-5/2016doceis,Springer,
conf/ifip5-5/2006,Springer,
conf/ifip5-5/2007,Springer,
conf/ifip5-5/2012doceis,Springer,
conf/ifip5-5/2010ipas,Springer,
conf/ifip5-5/2014doceis,Springer,
conf/ifip5-5/2006ipas,Springer,
conf/ifip5-5/2013,Springer,
conf/ifip5-5/2014,Springer,
conf/ifip5-5/2015,Springer,
conf/ifip5-5/2010,Springer,
conf/ifip5-5/2004,Kluwer/springer,
conf/hima/2009,IEEE,
conf/hima/2011,IEEE,
conf/hima/2013,IEEE,
conf/ctpe/1991,Springer,
conf/ppdp/1999,Springer,
conf/ppdp/2009,ACM,
conf/ppdp/2003,ACM,
conf/ppdp/2001,ACM,
conf/ppdp/2012,ACM,
conf/ppdp/2011,ACM,
conf/ppdp/2008,ACM,
conf/ppdp/2005,ACM,
conf/ppdp/2002,ACM,
conf/ppdp/2016,ACM,
conf/ppdp/2006,ACM,
conf/ppdp/2007,ACM,
conf/ppdp/2013,ACM,
conf/ppdp/2014,ACM,
conf/ppdp/2015,ACM,
conf/ppdp/2010,ACM,
conf/ppdp/2004,ACM,
conf/tsd/1999,Springer,
conf/tsd/2009,Springer,
conf/tsd/2003,Springer,
conf/tsd/2001,Springer,
conf/tsd/2012,Springer,
conf/tsd/2011,Springer,
conf/tsd/2008,Springer,
conf/tsd/2005,Springer,
conf/tsd/2002,Springer,
conf/tsd/2016,Springer,
conf/tsd/2006,Springer,
conf/tsd/2007,Springer,
conf/tsd/2000,Springer,
conf/tsd/2013,Springer,
conf/tsd/2014,Springer,
conf/tsd/2015,Springer,
conf/tsd/2010,Springer,
conf/tsd/2004,Springer,
conf/mtsr/2016dhc,CEUR-WS.org,
conf/mtsr/2009,Springer,
conf/mtsr/2012,Springer,
conf/mtsr/2011,Springer,
conf/mtsr/2007,Springer,
conf/mtsr/2013,Springer,
conf/mtsr/2014,Springer,
conf/mtsr/2015,Springer,
conf/mtsr/2010,Springer,
conf/icwit/2012,CEUR-WS.org,
conf/rait/2012,IEEE,
conf/rait/2014,Springer,
conf/ieeeIA/2009,IEEE,
conf/ieeeIA/2011,IEEE,
conf/ieeeIA/2013,IEEE,
conf/ieeeIA/2014,IEEE,
conf/ihm/2009,ACM,
conf/ihm/2003,ACM,
conf/ihm/2011,ACM,
conf/ihm/2008,ACM,
conf/ihm/2005,ACM,
conf/ihm/2002,ACM,
conf/ihm/2016,ACM,
conf/ihm/2006,ACM,
conf/ihm/2007,ACM,
conf/ihm/2013,ACM,
conf/ihm/2014,ACM,
conf/ihm/2015,ACM,
conf/ihm/2010,ACM,
conf/ihm/2004,ACM,
conf/e4mas/2005,Springer,
conf/e4mas/2006,Springer,
conf/e4mas/2014,Springer,
conf/e4mas/2004,Springer,
conf/ranlp/2009,RANLP 2009 Organising Committee / ACL,
conf/ranlp/2003,John Benjamins Amsterdam/Philadelphia,
conf/ranlp/2011s,RANLP 2011 Organising Committee,
conf/ranlp/2011,RANLP 2011 Organising Committee,
conf/ranlp/2013,RANLP 2013 Organising Committee / ACL,
conf/ranlp/2015,RANLP 2015 Organising Committee / ACL,
conf/weah/2009,IEEE,
conf/weah/2007,IEEE,
conf/icch/2012,IEEE,
conf/cardis/1998,Springer,
conf/cardis/2012,Springer,
conf/cardis/2011,Springer,
conf/cardis/2008,Springer,
conf/cardis/2002,USENIX,
conf/cardis/2016,Springer,
conf/cardis/2006,Springer,
conf/cardis/2000,Kluwer,
conf/cardis/2013,Springer,
conf/cardis/2014,Springer,
conf/cardis/2015,Springer,
conf/cardis/2010,Springer,
conf/cardis/2004,Kluwer/Springer,
conf/asicon/2011,IEEE,
conf/asicon/2013,IEEE,
conf/cococ/1995,Springer,
conf/iscsct/2008,IEEE Computer Society,
conf/hpc/2012,IOS Press,
conf/hpc/2008,IOS Press,
conf/hpc/2006,IOS Press,
conf/hpc/2012-1,IOS Press,
conf/hpc/2014,IOS Press,
conf/hpc/2010,IOS Press,
conf/hpc/2004,Elsevier,
conf/ftcs/1988,IEEE Computer Society,
conf/ftcs/1999,IEEE Computer Society,
conf/ftcs/1998,IEEE Computer Society,
conf/ftcs/1993,IEEE Computer Society,
conf/ftcs/1989,IEEE Computer Society,
conf/ftcs/1991,IEEE Computer Society,
conf/ftcs/1990,IEEE Computer Society,
conf/ftcs/1994,IEEE Computer Society,
conf/ftcs/1992,IEEE Computer Society,
conf/ftcs/1996,IEEE Computer Society,
conf/ftcs/1997,IEEE Computer Society,
conf/sagt/2009,Springer,
conf/sagt/2012,Springer,
conf/sagt/2011,Springer,
conf/sagt/2008,Springer,
conf/sagt/2016,Springer,
conf/sagt/2013,Springer,
conf/sagt/2014,Springer,
conf/sagt/2015,Springer,
conf/sagt/2010,Springer,
conf/psats/2009,Springer,
conf/psats/2012,Springer,
conf/psats/2011,Springer,
conf/psats/2013,Springer,
conf/psats/2010,Springer,
conf/egcee/2015,Springer,
conf/scse/2015,Elsevier,
conf/uis/2016,CEUR-WS.org,
conf/bcshci/1987,Cambridge University Press,
conf/bcshci/1988,Cambridge University Press,
conf/bcshci/2009,ACM,
conf/bcshci/1998,Springer,
conf/bcshci/2012,British Computer Society,
conf/bcshci/2011,ACM,
conf/bcshci/2007-2,BCS,
conf/bcshci/1994,Cambridge University Press,
conf/bcshci/2008-2,BCS,
conf/bcshci/2016,BCS,
conf/bcshci/2008-1,BCS,
conf/bcshci/1995,Cambridge University Press,
conf/bcshci/2007-1,BCS,
conf/bcshci/2013,British Computer Society,
conf/bcshci/2014,British Computer Society,
conf/bcshci/2015,ACM,
conf/bcshci/2010,ACM,
conf/bcshci/1996,Springer,
conf/bcshci/1997,Springer,
conf/bcshci/2004,Springer,
conf/saicsit/2009,ACM,
conf/saicsit/2012,ACM,
conf/saicsit/2011,ACM,
conf/saicsit/2008,ACM,
conf/saicsit/2016,ACM,
conf/saicsit/2007,ACM,
conf/saicsit/2013,ACM,
conf/saicsit/2014,ACM,
conf/saicsit/2015,ACM,
conf/saicsit/2010,ACM,
conf/sidar/2003,GI,
conf/cikm/2013ueo,ACM,
conf/cikm/96,ACM,
conf/cikm/2013clouddb,ACM,
conf/cikm/2010esair,ACM,
conf/cikm/2012mixhs,ACM,
conf/cikm/2013akbc,ACM,
conf/cikm/2015esair,ACM,
conf/cikm/2012dubmmsm,ACM,
