PUBLISHER_KEY,PUBLISHER_NAME,PUBLISHER_HREF
series/leus/Gabbay11,Springer,
series/leus/Rahman08a,Springer,
series/leus/Pombo12,Springer,
series/leus/Olsson11,Springer,
series/leus/Dascal08,Springer,
series/leus/DuziJ10,Springer,
series/leus/Granstrom11,Springer,
series/leus/Fagot07,Springer,
series/leus/Trobok12,Springer,
series/leus/Rahman04,Springer,
series/leus/Dybjer12,Springer,
series/leus/Tanaka13,Springer,
series/leus/Kerkhove07,Springer,
series/leus/CarnielliP08,Springer,
series/leus/Friend07,Springer,
series/leus/Frapolli13,Springer,
series/sbis/OliehoekA16,Springer,
series/sbis/Eaton15,Springer,
series/sbis/ZhouKF15,Springer,
series/star/NicoseviciG13,Springer,
series/star/Sturm13,Springer,
series/star/Haddadin14,Springer,
series/star/FerreiraD14,Springer,
series/star/Antonelli14,Springer,
series/star/LamX12,Springer,
series/star/Corke11,Springer,
series/star/KoberP14,Springer,
series/star/MaraniY14,Springer,
series/star/ElibolGG13,Springer,
series/star/2012-80,Springer,
series/star/Rusu13,Springer,
series/star/2012-76,Springer,
series/star/CiveraDM12,Springer,
series/star/2014-95,Springer,
series/star/KajitaHHY14,Springer,
series/star/HoH14,Springer,
series/star/Corke17,Springer,
series/star/2008-38,Springer,
series/star/Xie16,Springer,
series/star/FukudaHSA12,Springer,
series/star/Mermoud14,Springer,
series/star/2007-31,Springer,
series/star/2015-106,Springer,
series/star/Grebenstein14,Springer,
series/star/PratsPS13,Springer,
series/star/2011-67,Springer,
series/star/Dietrich16,Springer,
series/star/Ajoudani16,Springer,
series/star/MurataK12,Springer,
series/star/BecerraS14,Springer,
series/star/ValenciaA18,Springer,
series/springer/2008Simon,Springer,
series/springer/2008mdmp,Springer,
series/springer/2008MaimonR,Springer,
series/springer/2008Iskander,Springer,
series/springer/2009semDL,Springer,
series/springer/2008geospatial,Springer,
series/springer/2008Mens,Springer,
series/springer/2004Zobel,Springer,
series/sebi/Havukkala10,World Scientific,
series/sebi/Zhang06,World Scientific,
series/sebi/Yang10,World Scientific,
series/crm/LiuYF17,Springer,
series/crm/W2011,Springer,
series/crm/Olson17,Springer,
series/crm/WZ2011,Springer,
series/csocsci/WestTG14,Springer,
series/csm/VernonHF11,Springer,
series/csm/IvancevicLGGGJL17,Springer,
series/csm/OgielaO12,Springer,
series/csm/Bardone11,Springer,
series/csm/Magnani09,Springer,
series/csm/Azad09,Springer,
series/csm/Zacharias12,Springer,
series/csm/LeonMS14,Springer,
series/csm/Rivolta14,Springer,
series/csm/LeviK10,Springer,
series/csm/Aguiar10,Springer,
series/csm/Sanchez-Escribano18,Springer,
series/csm/Jakimovski11,Springer,
series/csm/DerM12,Springer,
series/csm/Hamann10,Springer,
series/csm/IvancevicJJDDL11,Springer,
series/mcs/KfouryMA82,Springer,
series/mcs/GruneJ08,Springer,
series/mcs/Fitting90,Springer,
series/mcs/Cohen90,Springer,
series/mcs/Partsch90,Springer,
series/mcs/TonellaP05,Springer,
series/mcs/McIverM05,Springer,
series/mcs/CastilloGH97,Springer,
series/mcs/HeydonMLY06,Springer,
series/mcs/PoernomoWC05,Springer,
series/mcs/WaiteG84,Springer,
series/mcs/Burgin05,Springer,
series/mcs/BhanuLK05,Springer,
series/mcs/Selig05,Springer,
series/mcs/AptO91,Springer,
series/mcs/GuttagHGJMW93,Springer,
series/mcs/Misra01,Springer,
series/mcs/DowneyF99,Springer,
series/mcs/ShashaZ04,Springer,
series/mcs/BronsteinBK09,Springer,
series/mcs/Luckham90,Springer,
series/mcs/BischofbergerP92,Springer,
series/mcs/Wirth83,Springer,
series/mcs/CantoneOP01,Springer,
series/mcs/BroyS01,Springer,
series/mcs/FejerS91,Springer,
series/mcs/FeijenG99,Springer,
series/mcs/GschwindM75,Springer,
series/mcs/Selig96,Springer,
series/sseke/TsaiL01,WorldScientific,
series/sseke/CowanR03,WorldScientific,
series/sseke/Sugiyama02,WorldScientific,
series/sseke/CapretzC96,WorldScientific,
series/sseke/TsaiW93,WorldScientific,
series/lncs/8401,Springer,
series/lncs/8998,Springer,
series/lncs/4404,Springer,
series/lncs/4884,Springer,
series/lncs/5445,Springer,
series/lncs/8431,Springer,
series/lncs/Torra16,Springer,
series/lncs/8942,Springer,
series/lncs/7740,Springer,
series/lncs/7010,Springer,
series/lncs/10001,Springer,
series/lncs/4889,Springer,
series/lncs/8280,Springer,
series/lncs/5640,Springer,
series/lncs/6545,Springer,
series/lncs/Lamprecht13,Springer,
series/lncs/9605,Springer,
series/lncs/7130,Springer,
series/lncs/5868,Springer,
series/lncs/4324,Springer,
series/lncs/7700,Springer,
series/lncs/Zeume17,Springer,
series/lncs/7850,Springer,
series/lncs/8972,Springer,
series/lncs/Barnes13,Springer,
series/lncs/6505,Springer,
series/lncs/6202,Springer,
series/lncs/3484,Springer,
series/lncs/7200,Springer,
series/lncs/4821,Springer,
series/lncs/4950,Springer,
series/lncs/7847,Springer,
series/lncs/4334,Springer,
series/lncs/3778,Springer,
series/lncs/3864,Springer,
series/lncs/4986,Springer,
series/lncs/10099,Springer,
series/lncs/5225,Springer,
series/lncs/10030,Springer,
series/lncs/8355,Springer,
series/lncs/5436,Springer,
series/lncs/7250,Springer,
series/lncs/4650,Springer,
series/lncs/4868,Springer,
series/lncs/8611,Springer,
series/lncs/8661,Springer,
series/lncs/LiG14,Springer,
series/lncs/7754,Springer,
series/lncs/6850,Springer,
series/lncs/Widlak13,Springer,
series/lncs/8750,Springer,
series/lncs/10101,Springer,
series/lncs/4891,Springer,
series/lncs/5509,Springer,
series/lncs/KovalevMP14,Springer,
series/lncs/8700,Springer,
series/lncs/Wachsmuth15,Springer,
series/lncs/5500,Springer,
series/lncs/5380,Springer,
series/lncs/6207,Springer,
series/lncs/7407,Springer,
series/lncs/7768,Springer,
series/lncs/5830,Springer,
series/lncs/4970,Springer,
series/lncs/9500,Springer,
series/lncs/8900,Springer,
series/lncs/Skrzypczak16,Springer,
series/lncs/5388,Springer,
series/lncs/7249,Springer,
series/lncs/5454,Springer,
series/lncs/7849,Springer,
series/tmsc/Ben-IsraelG02,Springer,
series/tmsc/Winkler96,Springer,
series/tmsc/Wang01,Springer,
series/tmsc/Sturmfels08,Springer,
series/tmsc/Schwarz12,Springer,
series/tmsc/KauersP11,Springer,
series/anis/2010-12,Springer,
series/anis/2009-4,Springer,
series/anis/2011-13,Springer,
series/anis/2010-7,Springer,
series/anis/2009-5,Springer,
series/anis/2011-14,Springer,
series/anis/2007-2,Springer,
series/anis/2010-9,Springer,
series/anis/2009-3,Springer,
series/anis/2009-6,Springer,
series/anis/2010-11,Springer,
series/anis/2010-8,Springer,
series/anis/2007-1,Springer,
series/anis/2012-15,Springer,
series/nmsse/BreitmanCT07,Springer,
series/nmsse/TruszkowskiHRKRHS10,Springer,
series/isrl/96,Springer,
series/isrl/2011-5,Springer,
series/isrl/2016-109,Springer,
series/isrl/2014-64,Springer,
series/isrl/85,Springer,
series/isrl/2013-41,Springer,
series/isrl/53,Springer,
series/isrl/2013-51,Springer,
series/isrl/36,Springer,
series/isrl/2017-118,Springer,
series/isrl/48,Springer,
series/isrl/2016-103,Springer,
series/isrl/2014-69,Springer,
series/isrl/2017-122,Springer,
series/isrl/2015-81,Springer,
series/isrl/2013-31,Springer,
series/isrl/2011-6,Springer,
series/isrl/2011-16,Springer,
series/isrl/40,Springer,
series/isrl/2013-46,Springer,
series/isrl/2014-63,Springer,
series/isrl/107,Springer,
series/isrl/2010-2,Springer,
series/isrl/104,Springer,
series/isrl/74,Springer,
series/isrl/42,Springer,
series/isrl/2014-143,Springer,
series/isrl/2014-57,Springer,
series/isrl/2011-14,Springer,
series/isrl/105,Springer,
series/isrl/108,Springer,
series/isrl/2011-21,Springer,
series/isrl/52,Springer,
series/isrl/54,Springer,
series/isrl/2011-20,Springer,
series/isrl/2015-92,Springer,
series/isrl/70,Springer,
series/isrl/2012-27,Springer,
series/isrl/2011-19,Springer,
series/isrl/2012-34,Springer,
series/isrl/2015-86,Springer,
series/isrl/2016-91,Springer,
series/isrl/43,Springer,
series/isrl/47,Springer,
series/isrl/2014-58,Springer,
series/isrl/2017-117,Springer,
series/isrl/2011-17,Springer,
series/isrl/2015-82,Springer,
series/isrl/2017-127,Springer,
series/isrl/95,Springer,
series/isrl/2011-12,Springer,
series/isrl/37,Springer,
series/isrl/55,Springer,
series/isrl/2015-72,Springer,
series/isrl/2017-125,Springer,
series/isrl/2012-30,Springer,
series/isrl/2015-77,Springer,
series/isrl/49,Springer,
series/isrl/44,Springer,
series/isrl/2011-9,Springer,
series/isrl/2014-61,Springer,
series/isrl/2017-129,Springer,
series/isrl/2013-39,Springer,
series/isrl/110,Springer,
series/isrl/90,Springer,
series/isrl/2015-89,Springer,
series/isrl/2015-101,Springer,
series/isrl/2015-78,Springer,
series/isrl/2011-8,Springer,
series/isrl/45,Springer,
series/isrl/2011-18,Springer,
series/isrl/38,Springer,
series/isrl/94,Springer,
series/isrl/2015-71,Springer,
series/isrl/106,Springer,
series/isrl/2015-67,Springer,
series/isrl/2016-102,Springer,
series/isrl/2010-3,Springer,
series/isrl/2017-124,Springer,
series/isrl/2017-126,Springer,
series/isrl/87,Springer,
series/isrl/2017-114,Springer,
series/isrl/2011-22,Springer,
series/isrl/2017-128,Springer,
series/isrl/113,Springer,
series/isrl/56,Springer,
series/isrl/2017-112,Springer,
series/isrl/2011-15,Springer,
series/isrl/2016-100,Springer,
series/isrl/2012-35,Springer,
series/isrl/2011-7,Springer,
series/isrl/2015-139,Springer,
series/isrl/2015-79,Springer,
series/isrl/2015-83,Springer,
series/isrl/2015-88,Springer,
series/isrl/32,Springer,
series/wssris/FoxJZ00,World Scientific,
series/wssris/FukudaU94,World Scientific,
series/wssris/Davidor91,World Scientific,
series/wssris/GillZ98,World Scientific,
series/wssris/GeLH98,World Scientific,
series/wssris/KimL98,World Scientific,
series/wssris/Zomaya93,World Scientific,
series/wssris/SheuX93,World Scientific,
series/wssris/SousaK02,World Scientific,
series/wssris/MarshallM92,World Scientific,
series/wssris/Smith01,World Scientific,
series/wssris/WangTC06,World Scientific,
series/wssris/HarrisMB93,World Scientific,
series/wssris/Russell99,World Scientific,
series/wssris/Adams99,World Scientific,
series/wssris/WangL96,World Scientific,
series/wssris/Thuillard01,World Scientific,
series/sbece/AndersonWCS15,Springer,
series/sbece/OtnesACGHNRWZ12,Springer,
series/sbece/Gkoulalas-DivanisL13,Springer,
series/sbece/KulkarniA14,Springer,
series/sbece/LeiLZ15,Springer,
series/sbece/Farouk14,Springer,
series/sbece/AbboudZ15,Springer,
series/sbece/MuttoZC12,Springer,
series/sbece/YoderIK11,Springer,
series/sbece/MalinowskaT14,Springer,
series/sbece/Wang14,Springer,
series/sbece/Harvey14,Springer,
series/sbece/YooGZ13,Springer,
series/sbece/Suendermann11,Springer,
series/sbece/Robertazzi12,Springer,
series/sbece/BenestyCH12,Springer,
series/sbece/Suganuma14,Springer,
series/sbece/RaoV14,Springer,
series/sbece/KhanH13,Springer,
series/sbece/Alias13,Springer,
series/sbece/Androulidakis13,Springer,
series/sbece/Mikkilineni11,Springer,
series/sbece/ManouselisDVD13,Springer,
series/sbece/Bou-SleimanI12,Springer,
series/sbece/Gugat15,Springer,
series/sbece/FiengoGPG13,Springer,
series/sbece/MarronMK12,Springer,
series/sbece/Vidyasagar12,Springer,
series/sbece/ZhangZW16,Springer,
series/sbece/Selouani11,Springer,
series/sbece/TenninaKDAJSTHPDBT13,Springer,
series/sbece/KimLS14,Springer,
series/sbece/GuoFK17,Springer,
series/sbece/BarbanchoBTM13,Springer,
series/sbece/ChenZ15,Springer,
series/sbece/YangZ15,Springer,
series/sbece/HeKK14,Springer,
series/sbece/Chandrasetty11,Springer,
series/sbece/WangT16,Springer,
series/sbece/Bhuiyan13,Springer,
series/sbece/DiosJBO14,Springer,
series/sbece/LamW14,Springer,
series/sbece/JiangZLHL15,Springer,
series/sbece/Kissinger12,Springer,
series/sbece/Krishna14,Springer,
series/sbece/PanLLF15,Springer,
series/sbece/LaoudiasP12,Springer,
series/sbece/Baghai-RavaryB13,Springer,
series/sbece/TahirovicM13,Springer,
series/sbece/Kwong13,Springer,
series/sbece/SongX14,Springer,
series/sbece/DahanCRM14,Springer,
series/sbece/YangW15,Springer,
series/sbece/Chapados11,Springer,
series/sbece/Baldi14,Springer,
series/sbece/PavlovicB13,Springer,
series/sbece/Su13,Springer,
series/sbece/GongCYZ14,Springer,
series/sbece/Jamil13,Springer,
series/sbece/LiuS14,Springer,
series/sbece/Androulidakis12,Springer,
series/sbece/MoralesA13,Springer,
series/sbece/Li14,Springer,
series/sbece/VegaR13,Springer,
series/sbece/SuhonenKKHH12,Springer,
series/sbece/HanXZJ14,Springer,
series/sbece/LuS14,Springer,
series/sbece/FengZZ15,Springer,
series/sbece/XinS15,Springer,
series/sbece/GugerAE13,Springer,
series/sbece/MoyalATG13,Springer,
series/sbece/GertsbakhS11,Springer,
series/sbece/KarlI16,Springer,
series/sbece/Al-KofahiK15,Springer,
series/sbece/PercyKMPMC14,Springer,
series/sbece/Ganchev11,Springer,
series/sbece/AbuZeinaE12,Springer,
series/sbece/Kumar12,Springer,
series/sbece/Wang11,Springer,
series/sbece/GertsbakhSV14,Springer,
series/sbece/Wu14,Springer,
series/sbece/KarnouskosMFMD14,Springer,
series/sbece/KulshreshthaM12,Springer,
series/sbece/HolambeD12,Springer,
series/sbece/HongLK14,Springer,
series/sbece/WhiteZC13,Springer,
series/sbece/CulibrkVMFOC14,Springer,
series/sbece/SharmaC12,Springer,
series/sbece/Xiao15,Springer,
series/sbece/FadlullahK15,Springer,
series/sbece/RawatSS15,Springer,
series/sbece/Mary12,Springer,
series/sbece/BenestyC11,Springer,
series/sbece/RaoK13,Springer,
series/sbece/DerakhshaniL14,Springer,
series/sbece/HuQ14,Springer,
series/sbece/PatelC13,Springer,
series/sbece/RaoK13a,Springer,
series/sbece/BellucciTG13,Springer,
series/sbece/LiLL15,Springer,
series/sbece/StanescuBBM12,Springer,
series/sbece/LingemanS12,Springer,
series/sbece/NguyenH14,Springer,
series/sbece/BaccourKNFAYZBRRVM13,Springer,
series/sbece/JiaoCP12,Springer,
series/sbece/WuS12,Springer,
series/sbece/ArgomedoWP14,Springer,
series/sbece/Mouchaweh14,Springer,
series/sbece/SymeonidisNM14,Springer,
series/sbece/Rao12,Springer,
series/sbece/Wang13,Springer,
series/sbece/Rostami13,Springer,
series/swb/LacastaNZ10,Springer,
series/tanlp/Chiang12,Springer,
series/tanlp/Ramisch15,Springer,
series/tanlp/RieserL11,Springer,
series/cogtech/FurnkranzGL12,Springer,
series/cogtech/Kaci11,Springer,
series/cogtech/354075170,Springer,
series/cogtech/54023732,Springer,
series/cogtech/He12,Springer,
series/cogtech/GabbayS11,Springer,
series/cogtech/Nugues14,Springer,
series/cogtech/364227662,Springer,
series/cogtech/354089408,Springer,
series/cogtech/364221177,Springer,
series/cogtech/354023733,Springer,
series/cogtech/Nugues2006,Springer,
series/cogtech/364237376,Springer,
series/cogtech/Zivny12,Springer,
series/cogtech/Cervesato13,Springer,
series/cogtech/Gabbay13,Springer,
series/cogtech/Helbig2006,Springer,
series/cogtech/GarcezLG2009,Springer,
series/cogtech/354000867,Springer,
series/sece/Engelberg15,WorldScientific,
series/sece/Chen03,WorldScientific,
series/sece/ChowC07,WorldScientific,
series/sece/MaT06,WorldScientific,
series/sece/LuZRW07,WorldScientific,
series/sece/YuT11,WorldScientific,
series/sece/Engelberg05,WorldScientific,
series/atlantissc/BergstraM12,Atlantis Press,
series/atlantissc/Venturini14,Atlantis Press,
series/atlantissc/Dardha16,Springer / Atlantis Press,
series/atlantissc/Mauro14,Atlantis Press,
series/ads/Ma05,Kluwer,
series/ads/PitouraS98,Springer,
series/ads/2008-34,Springer,
series/ads/KashyapS02,Kluwer,
series/ads/Aggarwal09,Kluwer,
series/ads/FreitasL98,Kluwer,
series/ads/TanO02,Kluwer,
series/ads/ElmagarmidJHJA97,Kluwer,
series/ads/DongP07,Kluwer,
series/ads/Badia09,Kluwer,
series/ads/Gkoulalas-DivanisV10,Kluwer,
series/ads/Faloutsos96,Kluwer,
series/ads/ChakravarthyJ09,Kluwer,
series/ads/ZezulaADB06,Kluwer,
series/ads/2002-25,Springer,
series/ads/2005-30,Springer,
series/ads/McNutt02,Kluwer,
series/ads/2002-26,Springer,
series/ads/LernerVVV02,Kluwer,
series/ads/Wagner98,Kluwer,
series/ads/HelalHB02,Kluwer,
series/ads/ChenKG02,Kluwer,
series/ads/MuckP97,Kluwer,
series/ads/2007-31,Springer,
series/ads/YangB09,Kluwer,
series/ads/2010-40,Springer,
series/ads/Ehlmann09,Kluwer,
series/ads/Thomasian96,Kluwer,
series/ads/AdamG97,Kluwer,
series/ads/HuaP11,Kluwer,
series/ads/WangY05,Kluwer,
series/amast/DeursenHK96,World Scientific,
series/amast/DiaconescuF98,World Scientific,
series/amast/Sampaio97,World Scientific,
series/amast/ArnoldBC94,World Scientific,
series/amast/Fleck01,World Scientific,
series/amast/ClassenEW93,World Scientific,
series/atlantisapi/Bibri15,Atlantis Press,
series/atlantisapi/Abdallah13,Atlantis Press,
series/atlantisapi/Abdallah10,Atlantis Press,
series/atlantisapi/Ahad11,Atlantis Press,
series/lnee/Ao10,Springer,
series/lnee/Ortigueira11,Springer,
series/lnee/Sterpone09,Springer,
series/lnee/El-Bendary15,Springer,
series/lnee/Koch13,Springer,
series/lnee/RostamiRB11,Springer,
series/lnee/Ao08,Springer,
series/lnee/ChenW09,Springer,
series/lnee/Kouzaev13,Springer,
series/lnee/Hasegawa09,Springer,
series/lnee/ChangMB09,Springer,
series/lnee/Barba10,Springer,
series/lnee/Olszowiec14,Springer,
series/lnee/Rosloniec08,Springer,
series/lnee/BourgeoisM09,Springer,
series/lnee/OgrasM13,Springer,
series/lnee/ParodiS18,Springer,
series/lnee/Zhang15,Springer,
series/lnee/LiuX14,Springer,
series/lnee/CataldoBC11,Springer,
series/lnee/OgunsolaM13,Springer,
series/lnee/PangraciousMM15,Springer,
series/lnee/Kang14,Springer,
series/lnee/Beutler09,Springer,
series/lnee/MohammadiG12,Springer,
series/lnee/Klos17,Springer,
series/lnee/MininM08,Springer,
series/lnee/PelcatAPN13,Springer,
series/lnee/AbdelgawadB12,Springer,
series/lnee/HariharanVG16,Springer,
series/lnee/NicopoulosND10,Springer,
series/lnee/DeschampsSC12,Springer,
series/lnee/HongC10,Springer,
series/lnee/NesterenkoKPDB11,Springer,
series/lnee/Joodaki13,Springer,
series/lnee/LiottaE11,Springer,
series/lnee/NajjarGB14,Springer,
series/lnee/PopovskijBT11,Springer,
series/lnee/Sun14,Springer,
series/lnee/SaktiNMM09,Springer,
series/lnee/GuptaM10,Springer,
series/lnee/Natarajan13,Springer,
series/lnee/RembovskyAKS09,Springer,
series/lnee/Murali09,Springer,
series/lnee/VermaW11,Springer,
series/lnee/PartidaA10,Springer,
series/lnee/KhalafVWL15,Springer,
series/lnee/Gul17,Springer,
series/lnee/AlottoFRR13,Springer,
series/lnee/Vasyukevich11,Springer,
series/lnee/Olszowiec13,Springer,
series/lnee/AcaryBB11,Springer,
series/lnee/SingheeR09,Springer,
series/lnee/Cybulski11,Springer,
series/lnee/PapaM13,Springer,
series/lnee/BarkalovT09,Springer,
series/lnee/Henrici08,Springer,
series/lnee/IserMS08,Springer,
series/lnee/KrishnaswamyMH13,Springer,
series/lnee/Jamaa11,Springer,
series/wsscs/Chaitin92,World Scientific,
series/wsscs/Leung93,World Scientific,
series/wsscs/Voevodin92,World Scientific,
series/wsscs/Vamos91,World Scientific,
series/wsscs/14,World Scientific,
series/wsscs/Kamada89,World Scientific,
series/wsscs/LiBTS89,World Scientific,
series/wsscs/Marti93,World Scientific,
series/wsscs/DemetrovicsKR86,World Scientific,
series/wsscs/Chaitin90,World Scientific,
series/wsscs/Rissanen98,World Scientific,
series/wsscs/40,World Scientific,
series/wsscs/18,World Scientific,
series/wsscs/Satake90,World Scientific,
series/wsscs/Lu98,World Scientific,
series/wsscs/Yokote90,World Scientific,
series/wsscs/LoeG86,World Scientific,
series/wsscs/Huang90,World Scientific,
series/wsscs/Lu94,World Scientific,
series/wsscs/Ma90,World Scientific,
series/wsscs/Suen86,World Scientific,
series/wsscs/16,World Scientific,
series/wsscs/AlexandrovG91,World Scientific,
series/wsscs/Yang88,World Scientific,
series/wsscs/HuangH91,World Scientific,
series/wsscs/Krishna92,World Scientific,
series/wsscs/Bahgat93,World Scientific,
series/wsscs/YangR86,World Scientific,
series/wsscs/Skowronski89,World Scientific,
series/hci/Turner16,Springer,
series/hci/Nielsen13,Springer,
series/hci/Cotrina17,Springer,
series/hci/BlytheOMW05,Springer,
series/hci/ChenZWYAKC16,Springer,
series/hci/Gill08,Springer,
series/hci/BernsenD10,Springer,
series/hci/LawHC08,Springer,
series/hci/GalludTP11,Springer,
series/hci/Bainbridge14,Springer,
series/hci/Cheok16,Springer,
series/hci/Marcus15,Springer,
series/hci/Bernhaupt10,Springer,
series/hci/Champion11,Springer,
series/hci/Lieberman2006,Springer,
series/hci/MullerAM11,Springer,
series/hci/PeacheyGLS10,Springer,
series/hci/DuboisGN10,Springer,
series/hci/Reeves11,Springer,
series/hci/Kim15,Springer,
series/hci/VegaF16,Springer,
series/hci/Osherenko14,Springer,
series/hci/Biswas14,Springer,
series/hci/Obendorf09,Springer,
series/hci/Carroll09,Springer,
series/hci/WaterworthH16,Springer,
series/hci/WaibelS09,Springer,
series/hci/Paterno11,Springer,
series/hci/Galitsky16,Springer,
series/hci/ButtonCRT15,Springer,
series/hci/Marcus15a,Springer,
series/hci/DouglasL11,Springer,
series/hci/MullerT10,Springer,
series/hci/GermanakosB16,Springer,
series/hci/BrownFL17,Springer,
series/hci/HarperY08,Springer,
series/hci/MarcusRS10,Springer,
series/hci/TanN10,Springer,
series/hci/Kunert09,Springer,
series/hci/Bainbridge10,Springer,
series/hci/SeffahVD09,Springer,
series/hci/BinderLM09,Springer,
series/hci/CrabtreeRT12,Springer,
series/hci/SalgadoLS13,Springer,
series/hci/England11,Springer,
series/hci/RossiPSO08,Springer,
series/hci/Seffah15,Springer,
series/hci/Steimle12,Springer,
series/hci/Boy16,Springer,
series/hci/Brown16,Springer,
series/hci/MarkopoulosRM09,Springer,
series/hci/AignerMST11,Springer,
series/hci/Golbeck09,Springer,
series/utcs/AlmeidaFPS11,Springer,
series/utcs/PageS14,Springer,
series/utcs/Watson17,Springer,
series/utcs/Mogensen11,Springer,
series/utcs/Lee14a,Springer,
series/utcs/Vince14,Springer,
series/utcs/Parkes08,Springer,
series/utcs/DowekL11,Springer,
series/utcs/KiferS07,Springer,
series/utcs/Makinson08,Springer,
series/utcs/Salomon10,Springer,
series/utcs/HoltH14,Springer,
series/utcs/Bramer16,Springer,
series/utcs/GabbrielliM10,Springer,
series/utcs/Craig07,Springer,
series/utcs/OberguggenbergerO11,Springer,
series/utcs/Nielsen16,Springer,
series/utcs/NielsonN07,Springer,
series/utcs/Rahman17,Springer,
series/utcs/MollerS13,Springer,
series/utcs/ORegan14,Springer,
series/utcs/Lee14,Springer,
series/utcs/RamnathD11,Springer,
series/utcs/Nielsen09,Springer,
series/utcs/LeeH15,Springer,
series/utcs/Ayala-RinconM17,Springer,
series/utcs/StreibS14,Springer,
series/utcs/BurgerB09,Springer,
series/utcs/Klette14,Springer,
series/utcs/VrajitoruK14,Springer,
series/utcs/Klawonn08,Springer,
series/utcs/Walkinshaw17,Springer,
series/utcs/BurgerB09a,Springer,
series/utcs/Fernandez09,Springer,
series/utcs/HazzanD08,Springer,
series/utcs/Salomon08,Springer,
series/utcs/Jalote08,Springer,
series/utcs/SeidlSHK15,Springer,
series/utcs/DathanR15,Springer,
series/utcs/IgualS17,Springer,
series/utcs/Silvis-Cividjian17,Springer,
series/utcs/Pitt-FrancisW12,Springer,
series/utcs/Chalmers11,Springer,
series/utcs/Fernandez14,Springer,
series/utcs/Reus16,Springer,
series/utcs/Vince10,Springer,
series/utcs/ORegan16,Springer,
series/utcs/Mirkin11,Springer,
series/utcs/Lee11,Springer,
series/utcs/ORegan11,Springer,
series/utcs/ORegan17,Springer,
series/utcs/BrookeP07,Springer,
series/utcs/OquendoLB16,Springer,
series/utcs/Kizza16,Springer,
series/utcs/Dowek11,Springer,
series/utcs/Ertel11,Springer,
series/utcs/MurtyD11,Springer,
series/utcs/MeyerFSM14,Springer,
series/utcs/Dowek09,Springer,
series/sbbpm/Looy14,Springer,
series/sbbpm/MansAV15,Springer,
series/sbbpm/BerghTV14,Springer,
series/sbcx/Bouffanais16,Springer,
series/sbcx/Qudrat-Ullah16,Springer,
series/sbcx/Bertin12,Springer,
series/sbcx/MainzerC12,Springer,
series/sbcx/Tarvid16,Springer,
series/sbcx/Doran17,Springer,
series/sbcx/HakenP15,Springer,
series/hoc/Lavington11,Springer,
series/hoc/Aspray16a,Springer,
series/hoc/Aspray16,Springer,
series/hoc/Priestley11,Springer,
series/hoc/Nelson15,Springer,
series/hoc/Care10,,
series/hoc/Stearns11,Springer,
series/faia/2007-159,IOS Press,
series/faia/2010-208,IOS Press,
series/faia/2008-170,IOS Press,
series/faia/2010-207,IOS Press,
series/faia/2007-153,IOS Press,
series/faia/2009-203,IOS Press,
series/faia/2012-244,IOS Press,
series/faia/2010-211,IOS Press,
series/faia/2009-197,IOS Press,
series/faia/2009-192,IOS Press,
series/faia/2008-168,IOS Press,
series/faia/2005-148,IOS Press,
series/faia/2007-156,IOS Press,
series/faia/2005-126,IOS Press,
series/faia/2010-214,IOS Press,
series/faia/2006-145,IOS Press,
series/faia/2005-116,IOS Press,
series/faia/2009-195,IOS Press,
series/faia/2009-194,IOS Press,
series/aise/9,IOS Press,
series/aise/20,IOS Press,
series/aise/12,IOS Press,
series/sapere/Shelley17,Springer,
series/sapere/Raikka14,Springer,
series/sapere/Pinna17,Springer,
series/sapere/2013-5,Springer,
series/sapere/2012-2,Springer,
series/sapere/Cotton14,Springer,
series/sapere/Bertolotti15,Springer,
series/sapere/Grosholz16,Springer,
series/sapere/Iorio15,Springer,
series/sapere/CaterinaG16,Springer,
series/sapere/Boniolo12,Springer,
series/sapere/Negrotti12,Springer,
series/sapere/Han13,Springer,
series/sapere/2013-3,Springer,
series/sapere/Magnani11,Springer,
series/sapere/Park17,Springer,
series/sapere/Maattanen15,Springer,
series/sapere/Chan15,Springer,
series/sapere/PereiraS16,Springer,
series/sapere/Trafford17,Springer,
series/sapere/West14,Springer,
series/sapere/Fresco14,Springer,
series/acvpr/978-1-4471-5185-2,Springer,
series/acvpr/Fink14,Springer,
series/acvpr/978-1-84800-278-4,Springer,
series/acvpr/ZhaoYKPC16,Springer,
series/acvpr/978-1-4471-4402-1,Springer,
series/acvpr/978-1-84882-311-2,Springer,
series/acvpr/978-1-4471-6295-7,Springer,
series/acvpr/IonescuP16,Springer,
series/acvpr/978-1-84800-128-2,Springer,
series/acvpr/978-1-4471-5627-7,Springer,
series/acvpr/978-1-84996-234-6,Springer,
series/acvpr/978-1-4471-4640-7,Springer,
series/acvpr/978-1-4471-6523-1,Springer,
series/acvpr/978-0-85729-198-1,Springer,
series/acvpr/KanataniSK16,Springer,
series/acvpr/978-0-85729-045-8,Springer,
series/acvpr/978-1-4471-3724-5,Springer,
series/acvpr/OgielaH15,Springer,
series/acvpr/978-0-85729-123-3,Springer,
series/acvpr/978-0-85729-666-5,Springer,
series/acvpr/Cheng15,Springer,
series/acvpr/BabuMS13,Springer,
series/acvpr/978-1-85233-297-6,Springer,
series/acvpr/978-3-319-05695-1,Springer,
series/acvpr/Sucar15,Springer,
series/acvpr/LuPTL14,Springer,
series/acvpr/978-0-85729-296-4,Springer,
